
14232;"07b6340fcf997d357e268f98a1652c34";"57814421";Сейвинское;2;2015-01-28;2015-06-05;Пермский край;Сельское поселение
14233;ae5b2d252c79eeaaaa21a8ea8342a1d9;"57814421";Сёйвинское;2;2015-10-16;2020-03-01;Пермский край;Сельское поселение
14234;"907993db496996225423c15b26ca16e3";"57814424";Серебрянское;2;2015-01-28;2020-03-01;Пермский край;Сельское поселение
14235;ea55fc8a52baf661d8c27065a3decdcc;"57814429";Усть-Черновское;2;2015-01-28;2020-03-01;Пермский край;Сельское поселение
14236;d510955ad66e0290c1f4905882e6b67d;"57817000";Косинский муниципальный район;1;2015-10-16;2020-03-01;Пермский край;Муниципальный район
14237;"9e08ca82a5c44007f7fac810f72ffa03";"57817000";Косинский муниципальный район;1;2015-01-28;2015-06-05;Пермский край;Муниципальный район
14238;"3de8b50fdc6e9fd43824aaf851eedc13";"57817404";Косинское;2;2015-10-16;2020-03-01;Пермский край;Сельское поселение
14239;"8f07b683f816594859ffe265c371ccd1";"57817404";Косинское;2;2015-01-28;2015-06-05;Пермский край;Сельское поселение
14240;"2dc4dac18c265f2593c5c02a1931fef2";"57817406";Левичанское;2;2015-10-16;2020-03-01;Пермский край;Сельское поселение
14241;a63ef2bd3d937f08aba7417fa0edaa77;"57817406";Левичанское;2;2015-01-28;2015-06-05;Пермский край;Сельское поселение
14242;d7dff558cdb0c750a79d3c16e03ebd78;"57817425";Светличанское;2;2015-01-28;2020-03-01;Пермский край;Сельское поселение
14243;"9f077da4e6fd7af6e012cc0ab8f9cd69";"57817430";Чазевское;2;2015-01-28;2020-03-01;Пермский край;Сельское поселение
14244;"08599a9180062c3e5c193a5ac06a47bb";"57817701";Межселенная территория Косинского муниципального района, кроме территорий сельских поселений;2;2017-11-14;2018-01-29;Пермский край;Межселенная территория
14245;b98f54fa4ff2adea190d3f5897c113c5;"57817701";Межселенные территории Косинского муниципального района, кроме территорий сельских поселений;2;2018-02-28;2020-03-01;Пермский край;Межселенная территория
14246;"8268fccc702de08693a28c94c8b367da";"57819000";Кочевский муниципальный район;1;2015-10-16;2020-03-01;Пермский край;Муниципальный район
14247;"0e46a7386e6011917a76b05fd7ff9b4e";"57819000";Кочевский муниципальный район;1;2015-01-28;2015-06-05;Пермский край;Муниципальный район
14248;"7685bea6408b3f302d460d16e687b7b0";"57819404";Большекочинское;2;2015-01-28;2015-06-05;Пермский край;Сельское поселение
14249;e545b36529218b7604fa1ea542a54ded;"57819404";Большекочинское;2;2015-10-16;2020-03-01;Пермский край;Сельское поселение
14250;"065055109abf60c596a9d50cb0cb4601";"57819408";Кочевское;2;2015-10-16;2020-03-01;Пермский край;Сельское поселение
14251;e5e0d24422fdf8b615775f80676ec89a;"57819408";Кочевское;2;2015-01-28;2015-06-05;Пермский край;Сельское поселение
14252;"507fa8c72730daf4c5c82ee8e46a8d82";"57819410";Маратовское;2;2015-01-28;2020-03-01;Пермский край;Сельское поселение
14253;ef18089bb91b247a838d7ab978503aa8;"57819412";Пелымское;2;2015-01-28;2020-03-01;Пермский край;Сельское поселение
14254;b0d0cb0256d9375996920ec5cd894201;"57819420";Юксеевское;2;2015-01-28;2020-03-01;Пермский край;Сельское поселение
14255;"24d2affd03d01c087b80c91130a8e921";"57819701";Межселенная территория Кочевского муниципального района, кроме территорий сельских поселений;2;2017-11-14;2020-03-01;Пермский край;Межселенная территория
14256;a22855327f2caca40c00dcf7cf026b13;"57821000";Кудымкарский муниципальный район;1;2015-01-28;2015-06-05;Пермский край;Муниципальный район
14257;e64d0295e66265b258cd880bcf427772;"57821000";Кудымкарский муниципальный район;1;2015-10-16;2018-01-29;Пермский край;Муниципальный район
14258;"4e526b27d036abddc29bbb2bd82be935";"57821000";Кудымкарский муниципальный район;1;2018-02-28;2020-03-01;Пермский край;Муниципальный район
14259;"44776db04f197f9f7943f15a19e525cb";"57821404";Белоевское;2;2015-01-28;2020-03-01;Пермский край;Сельское поселение
14260;"78211f3de6212b1577fcfe2e07082ec9";"57821408";Верх-Иньвенское;2;2015-10-16;2020-03-01;Пермский край;Сельское поселение
14261;"7b9a8e2122f2ab2d2f0d500d042d9448";"57821408";Верх-Иньвенское;2;2015-01-28;2015-06-05;Пермский край;Сельское поселение
14262;e2211d7280962859ffa67e8e825ba280;"57821414";Егвинское;2;2015-01-28;2020-03-01;Пермский край;Сельское поселение
14263;a0f50fae5c55cd7a52ec7324f7381414;"57821428";Ленинское;2;2015-10-16;2020-03-01;Пермский край;Сельское поселение
14264;"326556122b9f065e398a22ee879b3b24";"57821428";Ленинское;2;2015-01-28;2015-06-05;Пермский край;Сельское поселение
14265;"4f0db9ee6d75a4842e95eaf0064563f8";"57821436";Ошибское;2;2015-01-28;2020-03-01;Пермский край;Сельское поселение
14266;"127e98d28a9d33f8ad58cecd281bd522";"57821444";Степановское;2;2015-01-28;2018-01-29;Пермский край;Сельское поселение
14267;"71f548bbb0284d2d416a14d0f6f1293f";"57821444";Степановское;2;2018-02-28;2020-03-01;Пермский край;Сельское поселение
14268;f2ba53fc67ce042ce3eafdf7708ad77d;"57825000";Юрлинский муниципальный район;1;2015-01-28;2015-06-05;Пермский край;Муниципальный район
14269;"307eb767c19eb6d5d697c43a0ca4b336";"57825000";Юрлинский муниципальный район;1;2015-10-16;2020-03-01;Пермский край;Муниципальный район
14270;ee205c70909aecf3bb37561e69111f37;"57825418";Усть-Березовское;2;2015-01-28;2020-03-01;Пермский край;Сельское поселение
14271;"23b33284055ad14cc77c1aee23d89df8";"57825420";Усть-Зулинское;2;2015-10-16;2020-03-01;Пермский край;Сельское поселение
14272;"5ef8d1e40761a1a0f1fb7191f198fbe3";"57825420";Усть-Зулинское;2;2015-01-28;2015-06-05;Пермский край;Сельское поселение
14273;"3dc7cae10ec2bd4682cedd6d5566e859";"57825426";Юрлинское;2;2015-10-16;2020-03-01;Пермский край;Сельское поселение
14274;"4bcf32107f0d0e4dcdbc752e20604899";"57825426";Юрлинское;2;2015-01-28;2015-06-05;Пермский край;Сельское поселение
14275;"536f38f7d80155285b056f3548fa7fbb";"57827000";Юсьвинский муниципальный район;1;2015-10-16;2020-03-01;Пермский край;Муниципальный район
14276;"31c62ab24e2b842a225761bb20e8019f";"57827000";Юсьвинский муниципальный район;1;2015-01-28;2015-06-05;Пермский край;Муниципальный район
14277;"206ebc4cfa0a881909061cec89a39a8a";"57827408";Архангельское;2;2015-01-28;2020-03-01;Пермский край;Сельское поселение
14278;"8557d9c0214b808de85b3d74ead662e1";"57827416";Купросское;2;2015-01-28;2020-03-01;Пермский край;Сельское поселение
14279;a88197084a735bbd29bde96cfc8c6e9d;"57827417";Майкорское;2;2015-01-28;2020-03-01;Пермский край;Сельское поселение
14280;"8809867df0804dfdd5cda57bc115d0a3";"57827421";Пожвинское;2;2015-01-28;2020-03-01;Пермский край;Сельское поселение
14281;a233eb59d1c203208751c2fdb11c9ae1;"57827428";Юсьвинское;2;2015-10-16;2020-03-01;Пермский край;Сельское поселение
14282;"1043452ff947f38f8416b06256b95f70";"57827428";Юсьвинское;2;2015-01-28;2015-06-05;Пермский край;Сельское поселение
14283;"1232e4a004e90301cd6a60f342878f40";"57827701";Межселенная территория Юсьвинского муниципального района, кроме территорий сельских поселений;2;2017-11-14;2020-03-01;Пермский край;Межселенная территория
14284;ded29ee9cbc5524fc74b5f170370c225;"57851000";город Кудымкар;1;2019-12-06;2020-03-01;Пермский край;Городской округ
14285;ded29ee9cbc5524fc74b5f170370c225;"57851000";Кудымкарский;1;2015-01-28;2018-08-24;Пермский край;Городской округ
14286;"918bbcc9678d065c026e2b119be94a5e";"58604000";Бежаницкий муниципальный район;1;2015-01-28;2021-11-03;Псковская область;Муниципальный район
14287;"1f16addecb5bd1d93aae7e4db4f5bcff";"58604151";Бежаницы;2;2015-01-28;2021-11-03;Псковская область;Городское поселение
14288;"3140548ff6be5c50e803f40ba2b04cc2";"58604415";Бежаницкое;2;2015-12-23;2021-11-03;Псковская область;Сельское поселение
14289;"37440c4b4e2d69473ed6b9d6b8df74f8";"58604420";Бежаницкая волость;2;2015-01-28;2015-10-16;Псковская область;Сельское поселение
14290;d76ab35c9da766180e2fcf22e4dd574b;"58604432";Добрывичская волость;2;2015-01-28;2015-10-16;Псковская область;Сельское поселение
14291;"8b1ee58dcfd79ad6683530d5e3961f14";"58604439";Кудеверская волость;2;2015-01-28;2015-10-16;Псковская область;Сельское поселение
14292;ddd198cc61b7eca28770ba1481a3808f;"58604456";Лющикская волость;2;2015-01-28;2021-11-03;Псковская область;Сельское поселение
14293;"944f3eea670e9aefc5964dffab9ec336";"58604468";Чихачевская волость;2;2015-01-28;2015-10-16;Псковская область;Сельское поселение
14294;c0d8cd8ef53fe31cb74eb6e6d452d4e5;"58604470";Ашевское;2;2015-01-28;2015-10-16;Псковская область;Сельское поселение
14295;"0300ca797a9559a2cd1312d916a5bc57";"58604471";Пореченское;2;2015-01-28;2015-10-16;Псковская область;Сельское поселение
14296;"29d1698b2216b3036cbd56431a7c4a65";"58604472";Полистовское;2;2015-01-28;2021-11-03;Псковская область;Сельское поселение
14297;"4403b56a0ebf0dd2f6499691c16ee67a";"58604482";Чихачевское;2;2015-12-23;2021-11-03;Псковская область;Сельское поселение
14298;"0a70ac0b861c8986d399c12446575139";"58606000";Великолукский муниципальный район;1;2015-01-28;2021-11-03;Псковская область;Муниципальный район
14299;"437e2b025022a97921b9a7c0198a5cb1";"58606403";Борковская волость;2;2015-01-28;2015-06-05;Псковская область;Сельское поселение
14300;b2babd041e51e07779b58d6fb3a95b21;"58606404";Букровская волость;2;2015-01-28;2015-06-05;Псковская область;Сельское поселение
14301;d1408407e156f0f7ee3757152486c6c9;"58606408";Горицкая волость;2;2015-01-28;2015-06-05;Псковская область;Сельское поселение
14302;"8bebec99a341eae0dc96f32ab76534eb";"58606416";Купуйская волость;2;2015-01-28;2015-06-05;Псковская область;Сельское поселение
14303;"725e1d4c382911b7632c439ad9fdedb4";"58606424";Лычевская волость;2;2015-10-16;2021-11-03;Псковская область;Сельское поселение
14304;"02b2ce0d09e48c6579cc873125ca83ce";"58606424";Лычевская волость;2;2015-01-28;2015-06-05;Псковская область;Сельское поселение
14305;db0f14875e3014068bad4614eb903d37;"58606428";Марьинская волость;2;2015-01-28;2015-06-05;Псковская область;Сельское поселение
14306;c78be46f6459519808adab13c3e07f7b;"58606432";Переслегинская волость;2;2015-10-16;2021-11-03;Псковская область;Сельское поселение
14307;"6f015e737688133ed929f0ce0510ae08";"58606432";Переслегинская волость;2;2015-01-28;2015-06-05;Псковская область;Сельское поселение
14308;"8b8e670ec93a0885516d118c4b5d6ac6";"58606436";Пореченская волость;2;2015-01-28;2015-06-05;Псковская область;Сельское поселение
14309;cae7d2d3360e148ea9b7ffe9763fed81;"58606436";Пореченская волость;2;2015-10-16;2021-11-03;Псковская область;Сельское поселение
14310;"8ac0e471444aa5d9695cb4de8c4d2b8f";"58606444";Успенская волость;2;2015-01-28;2015-06-05;Псковская область;Сельское поселение
14311;"433a7490dd95cf94e170d4732eed3a8b";"58606448";Черпесская волость;2;2015-01-28;2015-06-05;Псковская область;Сельское поселение
14312;"268f2f0ed7ec9eea760bacca9a07890f";"58606452";Шелковская волость;2;2015-01-28;2015-06-05;Псковская область;Сельское поселение
14313;"2aff69a2f81b22b20cd0796fcd58fe47";"58606452";Шелковская волость;2;2015-10-16;2021-11-03;Псковская область;Сельское поселение
14314;e60abbfff9c34ca21821229c10f3c623;"58608000";Гдовский муниципальный район;1;2015-01-28;2021-11-03;Псковская область;Муниципальный район
14315;cb7dd6df2365eacc1476bead2700c2fb;"58608101";Гдов;2;2015-01-28;2021-11-03;Псковская область;Городское поселение
14316;bf67fc44d9d9b89959cad9e5dbbb7bc6;"58608412";Добручинская волость;2;2015-01-28;2021-11-03;Псковская область;Сельское поселение
14317;"812ceee0fbda47e10f5a1acc24e635e0";"58608416";Первомайская волость;2;2015-01-28;2015-10-16;Псковская область;Сельское поселение
14318;c73d3895708c13c4dcec2d569b8384aa;"58608420";Плесновская волость;2;2015-01-28;2021-11-03;Псковская область;Сельское поселение
14319;"6d70d8634a78d165aee8abbced324c57";"58608424";Полновская волость;2;2015-12-23;2021-11-03;Псковская область;Сельское поселение
14320;"5d72f9c56908fde7dd40e94a348159c1";"58608424";Полновская волость;2;2015-01-28;2015-10-16;Псковская область;Сельское поселение
14321;"5206abeec2f2815dc272dfe7e97b8d95";"58608432";Самолвовская волость;2;2015-01-28;2021-11-03;Псковская область;Сельское поселение
14322;"6710343c6bfc8624c148f5ccfb612556";"58608436";Спицинская волость;2;2015-01-28;2021-11-03;Псковская область;Сельское поселение
14323;"8823438c81da8d2a698b5db73b062299";"58608440";Чернёвская волость;2;2020-04-01;2021-11-03;Псковская область;Сельское поселение
14324;"8823438c81da8d2a698b5db73b062299";"58608440";Черневская волость;2;2015-01-28;2020-03-01;Псковская область;Сельское поселение
14325;ae3f97ccd48454068b04d8f777fcd364;"58608444";Юшкинская волость;2;2015-01-28;2021-11-03;Псковская область;Сельское поселение
14326;"661ea1f2be88884d1a3d9d08330fa953";"58610000";Дедовичский муниципальный район;1;2015-01-28;2021-11-03;Псковская область;Муниципальный район
14327;"561fb9988242581a0953511bb50022a1";"58610151";Дедовичи;2;2015-01-28;2021-11-03;Псковская область;Городское поселение
14328;"7c100d76b4afe32ad2266aeedda4d675";"58610407";Вязьевская волость;2;2015-12-23;2021-11-03;Псковская область;Сельское поселение
14329;"3d0f959ae3403e5c86421fb23f6d3ed7";"58610407";Вязьевская волость;2;2015-01-28;2015-10-16;Псковская область;Сельское поселение
14330;"802ac2f45757bede4dde59be16425939";"58610419";Дубишенская волость;2;2015-01-28;2015-10-16;Псковская область;Сельское поселение
14331;"8d4e060e56a344190f65d78be03bb2a1";"58610445";Пожеревицкая волость;2;2015-01-28;2021-11-03;Псковская область;Сельское поселение
14332;"26a7f03e7e3d30554a2a4d2a7f656c5f";"58610452";Сосонская волость;2;2015-01-28;2015-10-16;Псковская область;Сельское поселение
14333;"61dcb07f75f0a3a26d147ce7b6f949ca";"58610460";Шелонская волость;2;2015-01-28;2015-10-16;Псковская область;Сельское поселение
14334;"1b3bf0047ef333f7859baf3fec0f4216";"58610460";Шелонская волость;2;2015-12-23;2021-11-03;Псковская область;Сельское поселение
14335;"4e65e47d284f637a6cf69c6708c51ad3";"58612000";Дновский муниципальный район;1;2015-01-28;2021-11-03;Псковская область;Муниципальный район
14336;"5a657a8f609863f2a5497bbedd875c21";"58612101";Дно;2;2015-12-23;2021-11-03;Псковская область;Городское поселение
14337;"3f31159edcad4c4df9241d11f1d48975";"58612101";Дно;2;2015-01-28;2015-10-16;Псковская область;Городское поселение
14338;"1b5ccef7204af9384bdae82f7832cac0";"58612411";Выскодская волость;2;2015-01-28;2015-10-16;Псковская область;Сельское поселение
14339;"3a0008809dfae34c9761508b866393fb";"58612411";Выскодская волость;2;2015-12-23;2021-11-03;Псковская область;Сельское поселение
14340;"9f195bb19f9593fcb65011efe7c46157";"58612433";Искровская волость;2;2015-12-23;2021-11-03;Псковская область;Сельское поселение
14341;"70fb605b9f9e8be89f32ce7c06b014a7";"58612433";Искровская волость;2;2015-01-28;2015-10-16;Псковская область;Сельское поселение
14342;"824a6ba6c2f69844e73d6feaa69ea333";"58612444";Лукомская волость;2;2015-01-28;2015-10-16;Псковская область;Сельское поселение
14343;"453a43838a171554a73e5bc92c5a6f05";"58612455";Моринская волость;2;2015-01-28;2015-10-16;Псковская область;Сельское поселение
14344;"5d3794671398bb47adb556d8ac91ef77";"58612466";Гавровская волость;2;2015-01-28;2015-10-16;Псковская область;Сельское поселение
14345;c56911a80209ecdbdaafb72dadb8b33a;"58614000";Красногородский муниципальный район;1;2015-01-28;2021-11-03;Псковская область;Муниципальный район
14346;a34e9f5b95a89605dd972411fe534aac;"58614151";Красногородск;2;2015-01-28;2021-11-03;Псковская область;Городское поселение
14347;"6f4e84309ee040c5f60a2802314ad853";"58614433";Красногородская волость;2;2015-01-28;2015-10-16;Псковская область;Сельское поселение
14348;"93498d9ee0944629537613514823bb85";"58614433";Красногородская волость;2;2015-12-23;2021-11-03;Псковская область;Сельское поселение
14349;"3582b1000e93d44b8548cde29a3a648d";"58614444";Партизанская волость;2;2015-01-28;2015-10-16;Псковская область;Сельское поселение
14350;"54c72ee1706da6b1466519b484b1fcc3";"58614450";Пограничная волость;2;2015-01-28;2021-11-03;Псковская область;Сельское поселение
14351;"1cbcd12f9e29b770d57ff245f62f91ad";"58616000";Куньинский муниципальный район;1;2015-01-28;2021-11-03;Псковская область;Муниципальный район
14352;"44266fd59bc11d4df26c03581d852977";"58616151";Кунья;2;2015-01-28;2021-11-03;Псковская область;Городское поселение
14353;"1df9dfd7bed95afd702f421620a1d5e3";"58616411";Жижицкая волость;2;2015-01-28;2021-11-03;Псковская область;Сельское поселение
14354;"0455aeab7cdf13a7d91c07591bbbf567";"58616423";Каськовская волость;2;2015-01-28;2021-11-03;Псковская область;Сельское поселение
14355;"4f762c22d0416b2701487c6ebe981465";"58616425";Куньинская волость;2;2015-12-23;2021-11-03;Псковская область;Сельское поселение
14356;ac6201019a791a0c49dd27bd716d14a7;"58616428";Долговицкая волость;2;2015-01-28;2015-10-16;Псковская область;Сельское поселение
14357;"34ffae48a5570117d6ed0f619c6432bc";"58616432";Боталовская волость;2;2015-01-28;2015-10-16;Псковская область;Сельское поселение
14358;"4a8e63b25d3672630b079a18169069d3";"58616436";Слепневская волость;2;2015-01-28;2015-10-16;Псковская область;Сельское поселение
14359;"300ab7db9d9e1038203a6d3b3e8dbff9";"58616447";Назимовская волость;2;2015-01-28;2015-10-16;Псковская область;Сельское поселение
14360;f8d6b4579afb888545f3636fed9f83c0;"58616455";Пухновская волость;2;2015-01-28;2015-10-16;Псковская область;Сельское поселение
14361;e9fa3160363dfdd0e125e8622af6de22;"58616455";Пухновская волость;2;2015-12-23;2021-11-03;Псковская область;Сельское поселение
14362;f3ff5345c0c85b2556be1b7f5e6d59ab;"58616466";Ущицкая волость;2;2015-01-28;2015-10-16;Псковская область;Сельское поселение
14363;"8ff08361afaeca95f693602f43c02a75";"58618000";Локнянский муниципальный район;1;2015-01-28;2021-11-03;Псковская область;Муниципальный район
14364;d5cc72308a079a8b6ef37128de4cd824;"58618151";Локня;2;2015-01-28;2021-11-03;Псковская область;Городское поселение
14365;"651ad509ced1f9c5888b96108aedb230";"58618411";Алексеевская волость;2;2015-01-28;2015-10-16;Псковская область;Сельское поселение
14366;b8760c210b282e0e9fb2a8228e430581;"58618422";Локнянская волость;2;2015-01-28;2015-10-16;Псковская область;Сельское поселение
14367;"0d987dda6f81ee981b1d98ff8457e8af";"58618433";Миритиницкая волость;2;2015-01-28;2015-10-16;Псковская область;Сельское поселение
14368;"61148d066c74503112e866212181850f";"58618444";Михайловская волость;2;2015-12-23;2021-11-03;Псковская область;Сельское поселение
14369;ab857d0e5c0a2fe1d7eada8506d44f96;"58618444";Михайловская волость;2;2015-01-28;2015-10-16;Псковская область;Сельское поселение
14370;"0a39a95f90b33ca8548442505516e0a5";"58618455";Подберезинская волость;2;2015-01-28;2021-11-03;Псковская область;Сельское поселение
14371;b1d1837d56ada8b7aca8fb06ecb42658;"58618466";Самолуковская волость;2;2015-01-28;2015-10-16;Псковская область;Сельское поселение
14372;d273be936c72b00f51b9ba7e9b7deda7;"58618466";Самолуковская волость;2;2015-12-23;2021-11-03;Псковская область;Сельское поселение
14373;d01dc55515fd0b29e0671c1f44c389a1;"58620000";Невельский муниципальный район;1;2015-01-28;2021-11-03;Псковская область;Муниципальный район
14374;d4c9c2fa12d971ae066cb81c31669de5;"58620101";Невель;2;2015-01-28;2021-11-03;Псковская область;Городское поселение
14375;"3ef72c7e01bac12ed8459025e12022d1";"58620402";Артемовская волость;2;2015-12-23;2021-11-03;Псковская область;Сельское поселение
14376;d3848bef0470d9868c860d9856a516bb;"58620402";Артемовская волость;2;2015-01-28;2015-10-16;Псковская область;Сельское поселение
14377;bd2854acf1891a434ac9bc430f7940c2;"58620405";Голубоозерская волость;2;2015-01-28;2015-10-16;Псковская область;Сельское поселение
14378;"64eb08fe5293a97d6479b9a72c03b54c";"58620410";Ивановская волость;2;2015-01-28;2015-10-16;Псковская область;Сельское поселение
14379;"53d843cd6174cd7839209ba30dcca216";"58620410";Ивановская волость;2;2015-12-23;2021-11-03;Псковская область;Сельское поселение
14380;c1081349cbcfbb97a6cd12043d99e4d2;"58620420";Леховская волость;2;2015-01-28;2015-10-16;Псковская область;Сельское поселение
14381;f5d8d4363443e31819d348561eff4c91;"58620425";Лобковская волость;2;2015-01-28;2015-10-16;Псковская область;Сельское поселение
14382;e5c156b03a501e6068fc9c19320873c4;"58620435";Новохованская волость;2;2015-01-28;2015-10-16;Псковская область;Сельское поселение
14383;a02d50d2300ad96e73e5a3c9c45d6d2c;"58620440";Плисская волость;2;2015-01-28;2021-11-03;Псковская область;Сельское поселение
14384;c7dfdfe36fc50218abfc38dc40e64bbc;"58620445";Трехалевская волость;2;2015-01-28;2015-10-16;Псковская область;Сельское поселение
14385;b8ab043e24693e3f914f4feec201824d;"58620450";Туричинская волость;2;2015-01-28;2015-10-16;Псковская область;Сельское поселение
14386;"6c3dde0dfd117de8d140e44e6f4a47d3";"58620450";Туричинская волость;2;2015-12-23;2021-11-03;Псковская область;Сельское поселение
14387;"17032afe2bb278e019ec342875acd33d";"58620460";Усть-Долысская волость;2;2015-12-23;2021-11-03;Псковская область;Сельское поселение
14388;"4a591eabe33ab3e961215216dd1c8ea4";"58620460";Усть-Долысская волость;2;2015-01-28;2015-10-16;Псковская область;Сельское поселение
14389;c2df85e0006ddd0fa9b9fa777b7caa12;"58623000";Новоржевский муниципальный район;1;2015-01-28;2021-11-03;Псковская область;Муниципальный район
14390;"94921d2d742cc5af8e538a5097c2561d";"58623101";Новоржев;2;2015-01-28;2021-11-03;Псковская область;Городское поселение
14391;a0277e750bcdce59accdc9bf41f122dd;"58623405";Вехнянская волость;2;2015-12-23;2021-11-03;Псковская область;Сельское поселение
14392;"0618c0f74ad9c845d524ae58e4033f9f";"58623405";Вехнянская волость;2;2015-01-28;2015-10-16;Псковская область;Сельское поселение
14393;ef65fd236d8b10dfade38e22442ea7fb;"58623410";Вескинская волость;2;2015-01-28;2015-10-16;Псковская область;Сельское поселение
14394;"4b18b1828a565edab1fd4e6da2ea23e3";"58623420";Выборская волость;2;2015-12-23;2021-11-03;Псковская область;Сельское поселение
14395;"2c44aa5f268c3aba1747f343f1d517ea";"58623420";Выборская волость;2;2015-01-28;2015-10-16;Псковская область;Сельское поселение
14396;b8c96f939454d2a4e544ce5b359cba72;"58623426";Новоржевская волость;2;2015-12-23;2021-11-03;Псковская область;Сельское поселение
14397;"6e47fe84f4fcf4d449505b8e01b7c3d2";"58623430";Жадрицкая волость;2;2015-01-28;2015-10-16;Псковская область;Сельское поселение
14398;b2fffdf991252e23ece8621fc0f26290;"58623435";Макаровская волость;2;2015-01-28;2015-10-16;Псковская область;Сельское поселение
14399;b74a69c76dcd3a44cbc45a6c62023367;"58623446";Оршанская волость;2;2015-01-28;2015-10-16;Псковская область;Сельское поселение
14400;"92ad2365b0cc6750040312364c4bcdc7";"58623451";Стехновская волость;2;2015-01-28;2015-10-16;Псковская область;Сельское поселение
14401;"06f42890c5e4846231d2be0dac1034f2";"58623472";Барутская волость;2;2015-01-28;2015-10-16;Псковская область;Сельское поселение
14402;"7141bd419d0a7d293aa8658a687c8c2a";"58626000";Новосокольнический муниципальный район;1;2015-10-16;2021-11-03;Псковская область;Муниципальный район
14403;"2e2157028bb29c8c1f0ff52dcd561b30";"58626000";Новосокольнический муниципальный район;1;2015-01-28;2015-06-05;Псковская область;Муниципальный район
14404;"5029b5aa7e4f882f075bb2ad9642536e";"58626101";Новосокольники;2;2015-01-28;2021-11-03;Псковская область;Городское поселение
14405;"28ac2e2103d4ed6bfb5b385229a2ee54";"58626408";Бологовская волость;2;2015-01-28;2015-10-16;Псковская область;Сельское поселение
14406;d0a5436d188902e4f3cb8c586589ec1f;"58626413";Вязовская волость;2;2015-01-28;2021-11-03;Псковская область;Сельское поселение
14407;a08bb01d08fa026759d7bef08898ff06;"58626420";Горожанская волость;2;2015-01-28;2015-10-16;Псковская область;Сельское поселение
14408;"5438191d35c96b850ae6ab4031817831";"58626425";Маевская волость;2;2015-10-16;2015-10-16;Псковская область;Сельское поселение
14409;e82d816bd70c9e5f144dad7d64a46d4f;"58626425";Маевская волость;2;2020-04-01;2021-11-03;Псковская область;Сельское поселение
14410;"3d7b1e877a07e53534e261361109d9eb";"58626425";Маевская волость;2;2015-12-23;2020-03-01;Псковская область;Сельское поселение
14411;"6d93d218b7bbaf844d81f2c0e21bf730";"58626425";Маевская волость;2;2015-01-28;2015-06-05;Псковская область;Сельское поселение
14412;c8d202a8eaa73b766e7a9359373223c2;"58626430";Насвинская волость;2;2015-12-23;2021-11-03;Псковская область;Сельское поселение
14413;"34069d78e940417b450686382cd00ce2";"58626430";Насвинская волость;2;2015-01-28;2015-10-16;Псковская область;Сельское поселение
14414;"33427a55997b59943f91f7f91a470510";"58626435";Новосокольническая волость;2;2015-01-28;2015-10-16;Псковская область;Сельское поселение
14415;c98ba3fda41288bd4d295f52e3dae50a;"58626436";Пригородная волость;2;2015-12-23;2020-03-01;Псковская область;Сельское поселение
14416;"6f03be1eca2c712d0186610e37182c4a";"58626436";Пригородная волость;2;2020-04-01;2021-11-03;Псковская область;Сельское поселение
14417;c3d780014aaca7ef63ee903ce596e137;"58626440";Окнийская волость;2;2015-01-28;2015-10-16;Псковская область;Сельское поселение
14418;"19b1fc622bbf06aeee3e7e04ba43654a";"58626450";Первомайская волость;2;2015-01-28;2015-06-05;Псковская область;Сельское поселение
14419;"289f3b324ecd14cef0d404c8267a45a7";"58626450";Первомайская волость;2;2015-10-16;2015-10-16;Псковская область;Сельское поселение
14420;"26266535eb136f8a7bf41b76ac187636";"58626460";Руновская волость;2;2015-01-28;2015-10-16;Псковская область;Сельское поселение
14421;ed9c74764eeb9a8e6fcbf37fc362e1b2;"58629000";Опочецкий муниципальный район;1;2015-01-28;2021-11-03;Псковская область;Муниципальный район
14422;"2c71dfd22d3ceeeaea444fcdabe2d539";"58629101";Опочка;2;2015-01-28;2021-11-03;Псковская область;Городское поселение
14423;"750b7522ef3972bca2d50803748c8ec1";"58629405";Болгатовская волость;2;2015-01-28;2021-11-03;Псковская область;Сельское поселение
14424;"78fb00d3e157c8fb388efd0654d43daa";"58629408";Варыгинская волость;2;2015-12-23;2021-11-03;Псковская область;Сельское поселение
14425;"9a2c14fcdea5c8b2c8f37466065b11ba";"58629408";Варыгинская волость;2;2015-01-28;2015-10-16;Псковская область;Сельское поселение
14426;f9b1c47579b55f8e915dfe3a48e17b60;"58629410";Глубоковская волость;2;2015-12-23;2021-11-03;Псковская область;Сельское поселение
14427;"0a3b4605b01cbda124d39ff0e44d0c48";"58629410";Глубоковская волость;2;2015-01-28;2015-10-16;Псковская область;Сельское поселение
14428;"13734e94438cab16da2e98b18553ce02";"58629420";Звонская волость;2;2015-01-28;2015-10-16;Псковская область;Сельское поселение
14429;"4299499feeb1fa7c1bd4c9423a49edbf";"58629440";Матюшкинская волость;2;2015-01-28;2015-10-16;Псковская область;Сельское поселение
14430;f72714c4020e589dde9f0747078779f6;"58629455";Макушинская волость;2;2015-01-28;2015-10-16;Псковская область;Сельское поселение
14431;da7f167eb8437de72a5c15102945bf5a;"58629460";Пригородная волость;2;2015-12-23;2021-11-03;Псковская область;Сельское поселение
14432;"41cfe53c92546c863fbc30036709f32b";"58629460";Пригородная волость;2;2015-01-28;2015-10-16;Псковская область;Сельское поселение
